341.26,279.1,262.42,232.46,196.16,166.76,140.36,116.5,96.44,81.02,67.08,55.44,45.02,29.06,17.32,9.48,3.6
380.18,306.58,288.4,254.38,215.86,183.56,153.92,129.64,108.4,90.34,73.22,58.84,46.06,26.98,13.22,4.08,0.0
432.52,342.88,323.16,288.72,246.3,212.74,183.3,157.02,134.64,113.32,95.42,79.2,65.16,43.12,26.92,14.92,7.98
405.74,336.48,316.78,285.56,248.48,215.14,184.22,159.44,136.1,116.76,99.24,84.94,71.06,49.4,33.3,20.82,11.18
320.56,237.96,221.52,186.64,149.86,122.7,100.2,80.24,64.62,51.9,39.88,29.42,21.14,8.92,1.74,0.0,0.0
323.16,230.82,210.62,181.46,146.42,120.6,99.3,79.86,64.12,50.94,40.36,31.9,25.16,14.64,7.98,3.68,1.02
699.78,578.5,555.3,502.06,445.84,389.92,345.12,304.18,262.62,228.24,196.98,171.56,146.66,106.28,74.42,50.76,28.5
277.08,186.54,168.56,138.34,107.46,86.22,67.98,52.12,39.12,29.28,21.0,14.48,9.3,2.84,0.14,0.0,0.0
362.2,301.98,284.5,253.5,218.66,190.14,162.92,139.08,118.54,101.12,85.44,71.08,59.92,40.56,26.12,16.42,9.28
411.16,282.4,263.86,233.78,198.1,167.3,139.7,118.56,98.42,82.32,67.98,55.42,44.78,28.56,17.48,9.68,3.88
498.44,419.3,398.58,358.94,311.94,273.0,236.86,204.9,176.36,149.4,127.32,108.24,91.4,63.08,41.7,26.1,14.16
250.38,173.54,158.04,134.76,109.18,88.32,71.24,56.7,44.46,34.18,25.3,18.96,13.24,5.8,1.68,0.0,0.0
383.04,296.72,272.92,240.0,198.44,166.2,135.04,112.9,89.72,70.82,55.32,42.94,32.36,17.36,7.42,1.62,0.0
293.96,184.36,166.24,134.8,104.78,83.18,65.92,51.14,40.52,31.02,23.18,17.7,13.24,6.58,2.78,0.66,0.0
504.06,414.96,394.46,351.64,304.94,267.34,235.22,202.62,176.44,152.08,130.94,111.44,94.22,64.64,43.52,27.08,14.48
409.14,310.74,287.68,251.62,207.06,172.96,144.42,118.12,97.42,80.0,65.38,52.38,41.58,24.7,13.16,4.56,0.0
515.02,443.78,422.06,383.62,339.14,298.96,263.38,230.78,202.16,174.66,152.2,129.08,111.04,76.94,52.64,34.52,20.66
362.6,280.52,258.58,220.6,179.66,150.0,123.16,101.02,81.14,64.76,50.32,38.02,27.46,12.72,3.8,0.0,0.0
469.58,366.54,347.08,305.38,257.58,219.24,185.14,157.64,132.66,110.12,91.32,75.16,60.92,39.1,24.2,13.02,4.96
440.8,355.9,336.58,302.16,256.66,221.5,191.16,162.64,139.18,118.84,100.2,84.46,70.92,48.3,31.92,19.72,11.5
330.16,262.58,243.88,213.22,179.98,152.38,128.32,107.12,88.98,74.48,61.94,50.46,40.24,25.34,14.4,6.94,1.6
347.7,260.94,245.12,213.18,176.14,148.04,123.9,102.58,84.36,69.7,57.3,46.5,36.78,22.38,12.5,5.8,1.3
432.6,367.9,347.88,308.14,261.22,223.72,191.98,162.48,137.06,114.94,94.32,77.4,62.44,39.14,23.28,11.74,4.16
1853.84,1577.68,1503.64,1389.32,1260.64,1151.26,1057.22,971.68,891.96,814.54,744.24,674.9,612.42,488.82,384.74,292.8,215.9
401.64,323.4,307.24,270.62,224.0,187.82,156.88,131.72,110.24,91.48,75.16,61.44,49.38,30.38,17.68,9.36,3.36
338.86,272.66,253.86,224.5,188.96,161.18,135.48,114.98,97.5,82.26,69.0,57.58,47.24,31.02,18.94,10.26,4.22
395.9,235.28,205.46,162.42,123.62,97.1,75.24,57.52,43.46,31.48,22.06,14.44,8.22,0.94,0.0,0.0,0.0
314.78,220.14,203.74,176.56,146.22,122.12,99.62,81.92,65.34,53.46,41.86,32.54,24.44,12.54,5.38,1.28,0.0
308.04,218.28,202.22,172.76,141.34,115.4,92.94,76.46,61.42,48.82,37.78,28.32,21.2,10.82,4.3,0.76,0.0
364.32,288.5,272.46,236.38,197.56,165.9,139.7,116.52,97.46,80.34,64.46,52.12,41.68,25.38,14.32,6.66,1.78
552.62,442.92,416.52,366.6,310.02,263.84,224.04,188.22,156.64,129.66,106.76,87.42,68.94,42.12,22.96,9.66,0.98
281.84,183.16,166.38,138.48,106.1,84.42,66.2,50.12,37.16,27.28,19.38,13.12,8.22,1.98,0.0,0.0,0.0
392.62,299.52,279.34,242.44,202.62,167.44,140.26,116.78,96.96,79.3,64.38,51.38,40.98,25.42,14.8,7.52,2.24
448.12,366.4,341.4,308.92,262.9,225.86,196.28,167.26,141.04,119.14,102.12,86.7,71.88,47.28,27.82,13.38,3.52
311.98,171.04,143.72,112.24,83.88,63.78,49.0,35.46,25.96,18.18,11.86,7.42,4.22,0.72,0.0,0.0,0.0
251.48,184.94,173.12,145.44,116.94,95.04,74.8,60.14,47.5,37.86,29.0,22.08,16.36,8.46,3.76,1.1,0.0
265.52,190.02,171.44,141.28,114.56,92.06,73.58,57.42,44.12,33.72,24.68,17.7,12.04,4.9,1.2,0.0,0.0
245.8,171.4,158.1,131.34,103.5,83.14,65.74,50.72,38.48,29.4,22.06,16.3,11.06,4.04,0.38,0.0,0.0
312.1,185.14,162.42,131.54,101.12,80.06,61.7,48.02,36.78,28.18,21.52,15.68,11.4,5.8,2.26,0.54,0.0
459.52,370.42,350.34,310.9,266.04,230.46,198.16,171.66,148.72,125.66,108.52,92.02,77.62,53.84,35.34,21.8,12.44
728.68,590.94,565.04,516.56,463.32,416.82,368.88,330.62,293.14,263.86,234.44,205.56,181.76,135.96,98.08,71.68,47.6
712.24,581.96,554.4,510.86,454.76,406.34,364.76,328.06,291.48,256.26,224.66,195.4,171.38,129.34,93.48,65.66,45.36
550.5,447.08,428.62,391.06,346.08,307.06,273.22,243.48,214.2,189.0,163.74,141.36,121.44,87.26,60.0,39.36,27.06
537.5,445.24,424.4,378.48,330.16,288.34,252.52,222.2,194.26,168.72,146.26,125.1,105.82,75.48,51.52,33.76,17.84
